GameID,Timestamp,Player,Faction,Turn Order,Game Score,Tournament Score,Map,Clearing Distribution,Deck,Undrafted Faction,Turn Timing,Dom/Coal,Season
DbInput!42175,2025-06-22 01:54:02.620414+00:00,ClingClang+701,Lizard Cult,1,30,1,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42170,2025-06-21 14:34:40.230824+00:00,Hayjay+3964,Lord of the Hundreds,4,21,0,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!42170,2025-06-21 14:34:40.230824+00:00,OddThomas+7387,Woodland Alliance,3,20,0,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!42170,2025-06-21 14:34:40.230824+00:00,lumpyprol+3206,Corvid Conspiracy,2,30,1,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!42170,2025-06-21 14:34:40.230824+00:00,Gregoola+1424,Marquise de Cat,1,27,0,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!42168,2025-06-21 03:54:19.861125+00:00,Doordecat+1475,Riverfolk Company,4,20,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!42168,2025-06-21 03:54:19.861125+00:00,mouseinabox+992,Keepers in Iron,3,28,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!42168,2025-06-21 03:54:19.861125+00:00,SlickAngel+9821,Woodland Alliance,2,20,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!42168,2025-06-21 03:54:19.861125+00:00,fidejr+3442,Corvid Conspiracy,1,30,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M02
DbInput!42165,2025-06-20 23:54:53.572345+00:00,ClingClang+701,Eyrie Dynasties,4,9,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42165,2025-06-20 23:54:53.572345+00:00,aflowerfororange+5645,Vagabond (Scoundrel),3,11,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42165,2025-06-20 23:54:53.572345+00:00,IMPERATOR+2570,Lord of the Hundreds,2,32,1,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42165,2025-06-20 23:54:53.572345+00:00,Cookies+3700,Vagabond (Thief),1,19,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42164,2025-06-20 21:24:29.691355+00:00,Cookies+3700,Keepers in Iron,4,30,1,Autumn,Random,Exiles and Partisans,Vagabond (Arbiter),Live,,M02
DbInput!42164,2025-06-20 21:24:29.691355+00:00,MarquiseDeGyatt+202,Corvid Conspiracy,3,25,0,Autumn,Random,Exiles and Partisans,Vagabond (Arbiter),Live,,M02
DbInput!42164,2025-06-20 21:24:29.691355+00:00,ClingClang+701,Underground Duchy,2,22,0,Autumn,Random,Exiles and Partisans,Vagabond (Arbiter),Live,,M02
DbInput!42164,2025-06-20 21:24:29.691355+00:00,AERotters+5277,Riverfolk Company,1,18,0,Autumn,Random,Exiles and Partisans,Vagabond (Arbiter),Live,,M02
DbInput!42161,2025-06-20 16:39:27.724360+00:00,Cotton+4951,Lord of the Hundreds,4,31,1,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42161,2025-06-20 16:39:27.724360+00:00,snakzz+6252,Woodland Alliance,3,21,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42161,2025-06-20 16:39:27.724360+00:00,TercMa+9283,Underground Duchy,2,18,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42161,2025-06-20 16:39:27.724360+00:00,DarthOblivius+1339,Corvid Conspiracy,1,16,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42155,2025-06-20 03:51:10.768168+00:00,fidejr+3442,Lord of the Hundreds,4,31,1,Autumn,Random,Exiles and Partisans,Vagabond (Ronin),Live,,M02
DbInput!42155,2025-06-20 03:51:10.768168+00:00,IMPERATOR+2570,Eyrie Dynasties,3,,0,Autumn,Random,Exiles and Partisans,Vagabond (Ronin),Live,Dominance,M02
DbInput!42155,2025-06-20 03:51:10.768168+00:00,SlickAngel+9821,Keepers in Iron,2,19,0,Autumn,Random,Exiles and Partisans,Vagabond (Ronin),Live,,M02
DbInput!42155,2025-06-20 03:51:10.768168+00:00,AERotters+5277,Marquise de Cat,1,18,0,Autumn,Random,Exiles and Partisans,Vagabond (Ronin),Live,,M02
DbInput!42149,2025-06-19 23:25:32.411177+00:00,B-Man+9467,Riverfolk Company,4,13,0,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42149,2025-06-19 23:25:32.411177+00:00,NadtyLite+7330,Eyrie Dynasties,3,19,0,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42149,2025-06-19 23:25:32.411177+00:00,Sjepeal+9206,Keepers in Iron,2,15,0,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42149,2025-06-19 23:25:32.411177+00:00,ShuShuBana+2889,Lizard Cult,1,31,1,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42148,2025-06-19 22:23:34.678803+00:00,Viggs+9470,Keepers in Iron,1,26,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42148,2025-06-19 22:23:34.678803+00:00,Cookies+3700,Underground Duchy,2,29,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42148,2025-06-19 22:23:34.678803+00:00,FalconBird+7701,Corvid Conspiracy,3,20,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42148,2025-06-19 22:23:34.678803+00:00,Kmahussier+2186,Lord of the Hundreds,4,30,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42146,2025-06-19 20:48:39.757865+00:00,ClingClang+701,Underground Duchy,4,24,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42146,2025-06-19 20:48:39.757865+00:00,nikkan+7933,Corvid Conspiracy,3,30,1,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42146,2025-06-19 20:48:39.757865+00:00,AERotters+5277,Lizard Cult,2,23,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42146,2025-06-19 20:48:39.757865+00:00,Xman1997+3777,Marquise de Cat,1,27,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42145,2025-06-19 20:09:26.826925+00:00,ShuShuBana+2889,Lizard Cult,4,30,1,Autumn,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!42145,2025-06-19 20:09:26.826925+00:00,NadtyLite+7330,Eyrie Dynasties,3,20,0,Autumn,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!42145,2025-06-19 20:09:26.826925+00:00,wherestonks+4878,Keepers in Iron,2,16,0,Autumn,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!42145,2025-06-19 20:09:26.826925+00:00,Matt516+2460,Riverfolk Company,1,24,0,Autumn,Random,Exiles and Partisans,Lord of the Hundreds,Async,,M02
DbInput!42144,2025-06-19 20:07:29.185484+00:00,Decoy+2687,Underground Duchy,4,24,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42144,2025-06-19 20:07:29.185484+00:00,TurkeyNoNo+9522,Vagabond (Arbiter),3,13,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42144,2025-06-19 20:07:29.185484+00:00,Karcher+6280,Keepers in Iron,2,13,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42144,2025-06-19 20:07:29.185484+00:00,ShuShuBana+2889,Woodland Alliance,1,31,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42143,2025-06-19 19:50:07.091130+00:00,ClingClang+701,Underground Duchy,4,26,0,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42143,2025-06-19 19:50:07.091130+00:00,AERotters+5277,Corvid Conspiracy,3,21,0,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42143,2025-06-19 19:50:07.091130+00:00,justagoobyguy+884,Eyrie Dynasties,2,21,0,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42143,2025-06-19 19:50:07.091130+00:00,Cookies+3700,Marquise de Cat,1,32,1,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42141,2025-06-19 18:08:58.845632+00:00,AERotters+5277,Riverfolk Company,4,25,0,Autumn,Random,Standard,Lizard Cult,Async,,M02
DbInput!42141,2025-06-19 18:08:58.845632+00:00,Cookies+3700,Corvid Conspiracy,3,24,0,Autumn,Random,Standard,Lizard Cult,Async,,M02
DbInput!42141,2025-06-19 18:08:58.845632+00:00,nikkan+7933,Lord of the Hundreds,2,30,1,Autumn,Random,Standard,Lizard Cult,Async,,M02
DbInput!42141,2025-06-19 18:08:58.845632+00:00,BinBad+6034,Woodland Alliance,1,13,0,Autumn,Random,Standard,Lizard Cult,Async,,M02
DbInput!42136,2025-06-19 05:11:07.622518+00:00,BinBad+6034,Lord of the Hundreds,4,17,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42136,2025-06-19 05:11:07.622518+00:00,nikkan+7933,Corvid Conspiracy,3,21,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42136,2025-06-19 05:11:07.622518+00:00,AERotters+5277,Lizard Cult,2,31,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42136,2025-06-19 05:11:07.622518+00:00,Napalminthebirdsong+5528,Keepers in Iron,1,26,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42134,2025-06-19 04:01:43.627043+00:00,Matt516+2460,Lord of the Hundreds,4,32,1,Autumn,,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42134,2025-06-19 04:01:43.627043+00:00,Talleyrand19+7210,Eyrie Dynasties,3,25,0,Autumn,,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42134,2025-06-19 04:01:43.627043+00:00,Geomorgski,Vagabond (Harrier),2,21,0,Autumn,,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42134,2025-06-19 04:01:43.627043+00:00,robinsrus9+9439,Riverfolk Company,1,21,0,Autumn,,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42132,2025-06-19 02:55:38.134582+00:00,MessinAround+7320+7320,Lord of the Hundreds,4,18,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42132,2025-06-19 02:55:38.134582+00:00,wherestonks+4878,Riverfolk Company,3,19,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42132,2025-06-19 02:55:38.134582+00:00,Kingleave+7633,Eyrie Dynasties,2,31,1,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42132,2025-06-19 02:55:38.134582+00:00,McMayo+5829,Marquise de Cat,1,21,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42123,2025-06-18 20:38:57.271580+00:00,HAC09,Vagabond (Harrier),4,20,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42123,2025-06-18 20:38:57.271580+00:00,Xman1997+3777,Woodland Alliance,3,22,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42123,2025-06-18 20:38:57.271580+00:00,DomDaBomb+4124,Underground Duchy,2,,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,Dominance,M02
DbInput!42123,2025-06-18 20:38:57.271580+00:00,nikkan+7933,Keepers in Iron,1,30,1,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42122,2025-06-18 19:23:11.557409+00:00,nikkan+7933,Keepers in Iron,4,31,1,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!42122,2025-06-18 19:23:11.557409+00:00,Nasobem+9517,Riverfolk Company,3,11,0,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!42122,2025-06-18 19:23:11.557409+00:00,Vagabond Glazer+6268,Vagabond (Ranger),2,22,0,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!42122,2025-06-18 19:23:11.557409+00:00,DomDaBomb+4124,Lord of the Hundreds,1,17,0,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!42121,2025-06-18 18:21:03.648145+00:00,Geomorgski,Underground Duchy,4,31,1,Autumn,,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42121,2025-06-18 18:21:03.648145+00:00,Milkwet+6135,Marquise de Cat,3,27,0,Autumn,,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42121,2025-06-18 18:21:03.648145+00:00,pookypossum+9865,Vagabond (Arbiter),2,27,0,Autumn,,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42121,2025-06-18 18:21:03.648145+00:00,Doordecat+1475,Lord of the Hundreds,1,17,0,Autumn,,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42116,2025-06-18 03:40:32.566986+00:00,Rabbitwarlord+1983,Lord of the Hundreds,4,23,0,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!42116,2025-06-18 03:40:32.566986+00:00,Furry0329+6442,Woodland Alliance,3,26,0,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!42116,2025-06-18 03:40:32.566986+00:00,InvisibleHand+9215,Keepers in Iron,2,19,0,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!42116,2025-06-18 03:40:32.566986+00:00,sandbox+7806,Eyrie Dynasties,1,30,1,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
DbInput!42112,2025-06-18 01:10:36.196023+00:00,lumpyprol+3206,Underground Duchy,4,31,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42112,2025-06-18 01:10:36.196023+00:00,Led_Slash+3579,Keepers in Iron,3,29,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42112,2025-06-18 01:10:36.196023+00:00,sandbox+7806,Lord of the Hundreds,2,25,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42112,2025-06-18 01:10:36.196023+00:00,Hayjay+3964,Riverfolk Company,1,20,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42110,2025-06-18 01:02:40.620123+00:00,mouseinabox+992,Vagabond (Arbiter),4,29,0,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42110,2025-06-18 01:02:40.620123+00:00,Doordecat+1475,Lord of the Hundreds,3,18,0,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42110,2025-06-18 01:02:40.620123+00:00,Cookies+3700,Underground Duchy,2,32,1,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42110,2025-06-18 01:02:40.620123+00:00,Slaith+9093,Lizard Cult,1,27,0,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42107,2025-06-17 22:20:57.339129+00:00,NadtyLite+7330,Eyrie Dynasties,4,24,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42107,2025-06-17 22:20:57.339129+00:00,Quisyo+8653,Corvid Conspiracy,3,30,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42107,2025-06-17 22:20:57.339129+00:00,AERotters+5277,Lord of the Hundreds,2,23,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42107,2025-06-17 22:20:57.339129+00:00,Popsicle+7509,Vagabond (Scoundrel),1,23,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42101,2025-06-17 06:53:19.815556+00:00,Slaith+9093,Lord of the Hundreds,4,32,1,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Live,,M02
DbInput!42101,2025-06-17 06:53:19.815556+00:00,SlickAngel+9821,Riverfolk Company,3,26,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Live,,M02
DbInput!42101,2025-06-17 06:53:19.815556+00:00,BinBad+6034,Eyrie Dynasties,2,21,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Live,,M02
DbInput!42101,2025-06-17 06:53:19.815556+00:00,CodPieceZ+7710,Woodland Alliance,1,19,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Live,,M02
DbInput!42094,2025-06-16 22:05:59.413511+00:00,RFMerlo+6470,Eyrie Dynasties,4,24,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42094,2025-06-16 22:05:59.413511+00:00,OddThomas+7387,Riverfolk Company,3,30,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42094,2025-06-16 22:05:59.413511+00:00,Decoy+2687,Keepers in Iron,2,27,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42094,2025-06-16 22:05:59.413511+00:00,TercMa+9283,Corvid Conspiracy,1,19,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42092,2025-06-16 18:52:02.810305+00:00,weirdone+8473,Vagabond (Ronin),4,18,0,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!42092,2025-06-16 18:52:02.810305+00:00,NotTheThreat+4569,Keepers in Iron,3,30,1,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!42092,2025-06-16 18:52:02.810305+00:00,Shrauger+5072,Eyrie Dynasties,2,20,0,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!42092,2025-06-16 18:52:02.810305+00:00,Quisyo+8653,Corvid Conspiracy,1,24,0,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M02
DbInput!42090,2025-06-16 16:16:30.599762+00:00,HobGungan+2914,Eyrie Dynasties,4,19,0,Autumn,Random,Standard,Marquise de Cat,Async,,M02
DbInput!42090,2025-06-16 16:16:30.599762+00:00,oshunman+1028,Underground Duchy,3,30,1,Autumn,Random,Standard,Marquise de Cat,Async,,M02
DbInput!42090,2025-06-16 16:16:30.599762+00:00,Myroshark+1761,Vagabond (Adventurer),2,21,0,Autumn,Random,Standard,Marquise de Cat,Async,,M02
DbInput!42090,2025-06-16 16:16:30.599762+00:00,aflowerfororange+5645,Keepers in Iron,1,13,0,Autumn,Random,Standard,Marquise de Cat,Async,,M02
DbInput!42088,2025-06-16 14:37:41.082329+00:00,MasterCoffee+6493,Vagabond (Thief),4,30,1,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42088,2025-06-16 14:37:41.082329+00:00,Napalminthebirdsong+5528,Marquise de Cat,3,,0,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,Dominance,M02
DbInput!42088,2025-06-16 14:37:41.082329+00:00,Mikke+3484,Lord of the Hundreds,2,23,0,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42088,2025-06-16 14:37:41.082329+00:00,TercMa+9283,Riverfolk Company,1,26,0,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M02
DbInput!42085,2025-06-16 03:44:00.822842+00:00,Hayjay+3964,Keepers in Iron,4,30,1,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42085,2025-06-16 03:44:00.822842+00:00,ShuShuBana+2889,Lord of the Hundreds,3,22,0,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42085,2025-06-16 03:44:00.822842+00:00,Excitedteapot+2857,Underground Duchy,2,28,0,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42085,2025-06-16 03:44:00.822842+00:00,Topher+1362,Vagabond (Ranger),1,21,0,Autumn,Random,Exiles and Partisans,,Async,,M02
DbInput!42080,2025-06-16 01:07:34.922209+00:00,pookypossum+9865,Marquise de Cat,4,26,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42080,2025-06-16 01:07:34.922209+00:00,Wubba+9310,Lord of the Hundreds,3,17,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42080,2025-06-16 01:07:34.922209+00:00,complexartichoke+1699,Eyrie Dynasties,2,30,1,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42080,2025-06-16 01:07:34.922209+00:00,cringelordirl+3838,Corvid Conspiracy,1,24,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42075,2025-06-15 13:16:46.833113+00:00,Led_Slash+3579,Lizard Cult,4,22,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42075,2025-06-15 13:16:46.833113+00:00,Youdge+8117,Lord of the Hundreds,3,21,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42075,2025-06-15 13:16:46.833113+00:00,MrRiceGuy+5849,Underground Duchy,2,31,1,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42075,2025-06-15 13:16:46.833113+00:00,Wriggleroom+4502,Eyrie Dynasties,1,11,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42066,2025-06-14 22:16:47.282014+00:00,Youdge+8117,Keepers in Iron,4,14,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42066,2025-06-14 22:16:47.282014+00:00,1coolguy+6294,Lord of the Hundreds,3,22,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42066,2025-06-14 22:16:47.282014+00:00,Decoy+2687,Woodland Alliance,2,30,1,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42066,2025-06-14 22:16:47.282014+00:00,Glecko+4718,Lizard Cult,1,16,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42061,2025-06-14 19:08:14.820402+00:00,ZachB+8726,Lord of the Hundreds,4,24,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42061,2025-06-14 19:08:14.820402+00:00,oshunman+1028,Lizard Cult,3,,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,Dominance,M02
DbInput!42061,2025-06-14 19:08:14.820402+00:00,Hayjay+3964,Eyrie Dynasties,2,18,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42061,2025-06-14 19:08:14.820402+00:00,ShuShuBana+2889,Underground Duchy,1,31,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42059,2025-06-14 16:48:37.204841+00:00,Napalminthebirdsong+5528,Marquise de Cat,4,19,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42059,2025-06-14 16:48:37.204841+00:00,Nadav253+6419,Eyrie Dynasties,3,30,1,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42059,2025-06-14 16:48:37.204841+00:00,Glecko+4718,Underground Duchy,2,14,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42059,2025-06-14 16:48:37.204841+00:00,Doordecat+1475,Lord of the Hundreds,1,22,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42056,2025-06-14 14:34:52.681581+00:00,Marshmallow+2322,Woodland Alliance,4,7,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42056,2025-06-14 14:34:52.681581+00:00,Kmahussier+2186,Marquise de Cat,3,16,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42056,2025-06-14 14:34:52.681581+00:00,Killerstorm17+3440,Eyrie Dynasties,2,31,1,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42056,2025-06-14 14:34:52.681581+00:00,Doordecat+1475,Riverfolk Company,1,20,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M02
DbInput!42053,2025-06-14 04:02:46.779888+00:00,TercMa+9283,Lizard Cult,4,20,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42053,2025-06-14 04:02:46.779888+00:00,Marshmallow+2322,Underground Duchy,3,13,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42053,2025-06-14 04:02:46.779888+00:00,NadtyLite+7330,Woodland Alliance,2,13,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42053,2025-06-14 04:02:46.779888+00:00,sandbox+7806,Vagabond (Arbiter),1,30,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M02
DbInput!42051,2025-06-14 00:26:11.854933+00:00,oshwott2844+9258,Keepers in Iron,1,22,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42051,2025-06-14 00:26:11.854933+00:00,BinBad+6034,Marquise de Cat,2,23,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42051,2025-06-14 00:26:11.854933+00:00,Quisyo+8653,Vagabond (Arbiter),4,23,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42051,2025-06-14 00:26:11.854933+00:00,AERotters+5277,Underground Duchy,3,30,1,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M02
DbInput!42049,2025-06-13 23:48:00.432125+00:00,Cookies+3700,Woodland Alliance,4,32,1,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42049,2025-06-13 23:48:00.432125+00:00,MASTRVBOI+1723,Lord of the Hundreds,3,23,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42049,2025-06-13 23:48:00.432125+00:00,SNCuller+3255,Corvid Conspiracy,2,23,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42049,2025-06-13 23:48:00.432125+00:00,Quisyo+8653,Keepers in Iron,1,21,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M02
DbInput!42039,2025-06-13 16:01:47.177439+00:00,Nimruzir+4855,Eyrie Dynasties,4,15,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42039,2025-06-13 16:01:47.177439+00:00,Wubba+9310,Vagabond (Tinker),3,19,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42039,2025-06-13 16:01:47.177439+00:00,HobGungan+2914,Underground Duchy,1,24,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42039,2025-06-13 16:01:47.177439+00:00,ThaneMossgelt+4511,Lizard Cult,2,31,1,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M02
DbInput!42037,2025-06-13 12:21:01.229125+00:00,Nadav253+6419,Keepers in Iron,4,32,1,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M02
