GameID,Timestamp,Player,Faction,Turn Order,Game Score,Tournament Score,Map,Clearing Distribution,Deck,Undrafted Faction,Turn Timing,Dom/Coal,Season
DbInput!40229,2025-03-23 17:30:27.972627+00:00,KarmaBurn+1193,Corvid Conspiracy,3,23,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40229,2025-03-23 17:30:27.972627+00:00,Dekiru+4451,Riverfolk Company,2,21,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40229,2025-03-23 17:30:27.972627+00:00,Mindger+7576,Marquise de Cat,1,32,1,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40223,2025-03-23 13:05:09.320911+00:00,Riverman+1204,Corvid Conspiracy,4,30,1,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40223,2025-03-23 13:05:09.320911+00:00,IMPERATOR+2570,Lord of the Hundreds,3,29,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40223,2025-03-23 13:05:09.320911+00:00,Dekiru+4451,Keepers in Iron,2,28,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40223,2025-03-23 13:05:09.320911+00:00,Talleyrand19+7210,Riverfolk Company,1,24,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40222,2025-03-23 08:52:45.032313+00:00,GalaxyNachos+1617,Underground Duchy,4,24,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40222,2025-03-23 08:52:45.032313+00:00,VanKaiserman+5269,Lord of the Hundreds,3,23,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40222,2025-03-23 08:52:45.032313+00:00,SNCuller+3255,Corvid Conspiracy,2,30,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40222,2025-03-23 08:52:45.032313+00:00,bwebby+1847,Lizard Cult,1,26,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40219,2025-03-23 04:34:30.137830+00:00,Riverman+1204,Lord of the Hundreds,3,20,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40219,2025-03-23 04:34:30.137830+00:00,tunnndz+4270,Keepers in Iron,2,21,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40219,2025-03-23 04:34:30.137830+00:00,RexCow+93848049,Lizard Cult,4,24,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40219,2025-03-23 04:34:30.137830+00:00,GalaxyNachos+1617,Woodland Alliance,1,30,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40217,2025-03-23 03:40:18.442554+00:00,TheWiseFox+8428,Keepers in Iron,4,17,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!40217,2025-03-23 03:40:18.442554+00:00,Kingleave+7633,Underground Duchy,3,30,1,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!40217,2025-03-23 03:40:18.442554+00:00,tofuwater+4853,Lizard Cult,2,23,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!40217,2025-03-23 03:40:18.442554+00:00,Tonydeloreanesq+4756,Riverfolk Company,1,13,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!40212,2025-03-23 01:09:39.706407+00:00,radiantchaos+5523,Underground Duchy,4,30,1,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M01
DbInput!40212,2025-03-23 01:09:39.706407+00:00,snootomode+8328,Woodland Alliance,3,22,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M01
DbInput!40212,2025-03-23 01:09:39.706407+00:00,Kmahussier+2186,Lizard Cult,2,25,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M01
DbInput!40212,2025-03-23 01:09:39.706407+00:00,HobGungan+2914,Corvid Conspiracy,1,23,0,Autumn,Random,Exiles and Partisans,Keepers in Iron,Async,,M01
DbInput!40208,2025-03-22 20:35:53.116144+00:00,Doordecat+1475,Vagabond (Harrier),4,15,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!40208,2025-03-22 20:35:53.116144+00:00,frano+7246,Marquise de Cat,3,20,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!40208,2025-03-22 20:35:53.116144+00:00,Gregoola+1424,Lord of the Hundreds,2,30,1,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!40208,2025-03-22 20:35:53.116144+00:00,HobGungan+2914,Riverfolk Company,1,24,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!40205,2025-03-22 18:35:37.076964+00:00,TurkeyNoNo+9522,Eyrie Dynasties,4,24,0,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!40205,2025-03-22 18:35:37.076964+00:00,TheWiseFox+8428,Vagabond (Tinker),3,19,0,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!40205,2025-03-22 18:35:37.076964+00:00,Pliskin+7357,Vagabond (Ronin),2,18,0,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!40205,2025-03-22 18:35:37.076964+00:00,Soluna+2127,Lord of the Hundreds,1,30,1,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!40201,2025-03-22 15:13:48.128817+00:00,Ouki01+4037,Eyrie Dynasties,4,8,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!40201,2025-03-22 15:13:48.128817+00:00,tofuwater+4853,Keepers in Iron,3,31,1,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!40201,2025-03-22 15:13:48.128817+00:00,m1dnight_sn4ck+6636,Underground Duchy,2,28,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!40201,2025-03-22 15:13:48.128817+00:00,svalfish1+1676,Vagabond (Tinker),1,19,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!40199,2025-03-22 04:47:24.606172+00:00,tofuwater+4853,Keepers in Iron,4,12,0,Autumn,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
DbInput!40199,2025-03-22 04:47:24.606172+00:00,aelisheneithlon+4087,Underground Duchy,3,30,1,Autumn,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
DbInput!40199,2025-03-22 04:47:24.606172+00:00,JangoMV+3947,Marquise de Cat,2,21,0,Autumn,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
DbInput!40199,2025-03-22 04:47:24.606172+00:00,udon66+6395,Eyrie Dynasties,1,27,0,Autumn,Random,Exiles and Partisans,Vagabond (Ronin),Async,,M01
DbInput!40197,2025-03-22 02:56:13.181317+00:00,ToniGold+9342,Woodland Alliance,4,19,0,Autumn,Random,Exiles and Partisans,,Async,,M01
DbInput!40197,2025-03-22 02:56:13.181317+00:00,DarthOblivius+1339,Lizard Cult,3,21,0,Autumn,Random,Exiles and Partisans,,Async,,M01
DbInput!40197,2025-03-22 02:56:13.181317+00:00,Tad604+8004,Eyrie Dynasties,2,27,0,Autumn,Random,Exiles and Partisans,,Async,,M01
DbInput!40197,2025-03-22 02:56:13.181317+00:00,Dekiru+4451,Vagabond (Thief),1,30,1,Autumn,Random,Exiles and Partisans,,Async,,M01
DbInput!40195,2025-03-22 01:42:30.672434+00:00,Killerstorm17+3440,Lord of the Hundreds,4,26,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40195,2025-03-22 01:42:30.672434+00:00,Biggins96+3792,Underground Duchy,3,26,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40195,2025-03-22 01:42:30.672434+00:00,paulmitten+2496,Corvid Conspiracy,2,24,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40195,2025-03-22 01:42:30.672434+00:00,Cookies+3700,Eyrie Dynasties,1,32,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40194,2025-03-22 01:14:01.737095+00:00,Killerstorm17+3440,Underground Duchy,4,28,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!40194,2025-03-22 01:14:01.737095+00:00,RyanSwag+4898,Woodland Alliance,3,30,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!40194,2025-03-22 01:14:01.737095+00:00,Riverman+1204,Riverfolk Company,2,28,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!40194,2025-03-22 01:14:01.737095+00:00,Cookies+3700,Keepers in Iron,1,28,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!40193,2025-03-25 13:53:07.803793+00:00,JasiuÅ„cio+3892,Eyrie Dynasties,4,29,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40193,2025-03-25 13:53:07.803793+00:00,McMayo+5829,Lord of the Hundreds,3,22,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40193,2025-03-25 13:53:07.803793+00:00,EK1337+9210,Woodland Alliance,2,21,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40193,2025-03-25 13:53:07.803793+00:00,svalfish1+1676,Corvid Conspiracy,1,31,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40189,2025-03-21 22:42:21.035158+00:00,ShuShuBana+2889,Underground Duchy,4,28,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40189,2025-03-21 22:42:21.035158+00:00,RyanSwag+4898,Vagabond (Scoundrel),3,14,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40189,2025-03-21 22:42:21.035158+00:00,HAC09,Marquise de Cat,2,26,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40189,2025-03-21 22:42:21.035158+00:00,DipDapTheGreat+8737,Woodland Alliance,1,30,1,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40188,2025-03-21 22:33:38.341835+00:00,Shartreusenightmare+4730,Lord of the Hundreds,4,11,0,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!40188,2025-03-21 22:33:38.341835+00:00,Bapgo+7254,Vagabond (Harrier),3,26,0,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!40188,2025-03-21 22:33:38.341835+00:00,Lobster+1498,Eyrie Dynasties,2,24,0,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!40188,2025-03-21 22:33:38.341835+00:00,SNCuller+3255,Lizard Cult,1,31,1,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!40186,2025-03-21 21:36:18.849341+00:00,Sbustarella+3747,Lizard Cult,4,17,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40186,2025-03-21 21:36:18.849341+00:00,Gregoola+1424,Eyrie Dynasties,3,30,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40186,2025-03-21 21:36:18.849341+00:00,TheWiseFox+8428,Underground Duchy,2,19,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40186,2025-03-21 21:36:18.849341+00:00,KFull+1226,Woodland Alliance,1,22,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40184,2025-03-21 20:37:27.620423+00:00,Soluna+2127,Vagabond (Harrier),4,22,0,Autumn,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M01
DbInput!40184,2025-03-21 20:37:27.620423+00:00,nyosh8484+1627,Keepers in Iron,3,30,1,Autumn,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M01
DbInput!40184,2025-03-21 20:37:27.620423+00:00,spencyrrh+9434,Marquise de Cat,2,17,0,Autumn,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M01
DbInput!40184,2025-03-21 20:37:27.620423+00:00,Youdge+8117,Underground Duchy,1,22,0,Autumn,Random,Exiles and Partisans,Vagabond (Vagrant),Async,,M01
DbInput!40175,2025-03-21 04:14:46.630132+00:00,CluelessRune+5235,Riverfolk Company,4,20,0,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!40175,2025-03-21 04:14:46.630132+00:00,Wriggleroom+4502,Marquise de Cat,3,11,0,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!40175,2025-03-21 04:14:46.630132+00:00,Killerstorm17+3440,Underground Duchy,2,32,1,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!40175,2025-03-21 04:14:46.630132+00:00,HobGungan+2914,Lizard Cult,1,23,0,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!40170,2025-03-21 02:43:07.761742+00:00,aelisheneithlon+4087,Woodland Alliance,4,25,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40170,2025-03-21 02:43:07.761742+00:00,udon66+6395,Vagabond (Ronin),3,,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,Coalition,M01
DbInput!40170,2025-03-21 02:43:07.761742+00:00,tofuwater+4853,Lord of the Hundreds,2,22,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40170,2025-03-21 02:43:07.761742+00:00,Killerstorm17+3440,Eyrie Dynasties,1,30,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40166,2025-03-21 00:48:50.786506+00:00,LutherStr+1358,Corvid Conspiracy,4,24,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40166,2025-03-21 00:48:50.786506+00:00,Sakke+9999,Underground Duchy,3,17,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40166,2025-03-21 00:48:50.786506+00:00,BadOptics+5373,Eyrie Dynasties,2,31,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40166,2025-03-21 00:48:50.786506+00:00,Aceosd+1686,Riverfolk Company,1,28,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40164,2025-03-20 23:18:39.266607+00:00,Bapgo+7254,Keepers in Iron,4,17,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!40164,2025-03-20 23:18:39.266607+00:00,Tonydeloreanesq+4756,Vagabond (Adventurer),3,21,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!40164,2025-03-20 23:18:39.266607+00:00,frano+7246,Lizard Cult,2,23,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!40164,2025-03-20 23:18:39.266607+00:00,GlisteningGeetus+4225,Underground Duchy,1,30,1,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!40163,2025-03-20 20:20:04.066172+00:00,KFull+1226,Vagabond (Adventurer),4,24,0,Autumn,Random,Exiles and Partisans,Vagabond (Tinker),Async,,M01
DbInput!40163,2025-03-20 20:20:04.066172+00:00,Ctfox+5431,Eyrie Dynasties,3,32,1,Autumn,Random,Exiles and Partisans,Vagabond (Tinker),Async,,M01
DbInput!40163,2025-03-20 20:20:04.066172+00:00,Tonydeloreanesq+4756,Lord of the Hundreds,2,25,0,Autumn,Random,Exiles and Partisans,Vagabond (Tinker),Async,,M01
DbInput!40163,2025-03-20 20:20:04.066172+00:00,InsaneBuizel+4580,Marquise de Cat,1,23,0,Autumn,Random,Exiles and Partisans,Vagabond (Tinker),Async,,M01
DbInput!40161,2025-03-20 20:02:29.542608+00:00,Matt516+2460,Vagabond (Harrier),2,,0,Autumn,,Exiles and Partisans,Marquise de Cat,Async,Coalition,M01
DbInput!40161,2025-03-20 20:02:29.542608+00:00,pwarren8590+4047,Riverfolk Company,4,23,0,Autumn,,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40161,2025-03-20 20:02:29.542608+00:00,NadtyLite+7330,Lord of the Hundreds,3,28,0,Autumn,,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40161,2025-03-20 20:02:29.542608+00:00,bance+4314,Vagabond (Adventurer),1,30,1,Autumn,,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40152,2025-03-20 15:21:53.124255+00:00,sda1611+3493,Lord of the Hundreds,4,18,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40152,2025-03-20 15:21:53.124255+00:00,Furry0329+6442,Lord of the Hundreds,3,16,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40152,2025-03-20 15:21:53.124255+00:00,DarkOwl+5198,Woodland Alliance,2,23,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40152,2025-03-20 15:21:53.124255+00:00,OddThomas+7387,Marquise de Cat,1,30,1,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40150,2025-03-20 12:26:37.320153+00:00,Lobster+1498,Underground Duchy,4,30,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40150,2025-03-20 12:26:37.320153+00:00,TheWiseFox+8428,Riverfolk Company,3,16,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40150,2025-03-20 12:26:37.320153+00:00,Youdge+8117,Keepers in Iron,2,6,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40150,2025-03-20 12:26:37.320153+00:00,frano+7246,Vagabond (Scoundrel),1,8,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40148,2025-03-20 04:23:03.367249+00:00,SH4KY+5929,Keepers in Iron,4,8,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!40148,2025-03-20 04:23:03.367249+00:00,Holysheva+413,Woodland Alliance,3,4,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!40148,2025-03-20 04:23:03.367249+00:00,DarthPuniceus+9605,Marquise de Cat,2,8,0,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!40148,2025-03-20 04:23:03.367249+00:00,Decoy+2687,Corvid Conspiracy,1,35,1,Autumn,Random,Exiles and Partisans,Eyrie Dynasties,Async,,M01
DbInput!40145,2025-03-20 03:34:43.424220+00:00,NadtyLite+7330,Lord of the Hundreds,4,30,1,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!40145,2025-03-20 03:34:43.424220+00:00,Shartreusenightmare+4730,Corvid Conspiracy,3,19,0,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!40145,2025-03-20 03:34:43.424220+00:00,StoneOfShame+5048,Eyrie Dynasties,2,20,0,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!40145,2025-03-20 03:34:43.424220+00:00,TheWiseFox+8428,Keepers in Iron,1,25,0,Autumn,Random,Exiles and Partisans,Underground Duchy,Async,,M01
DbInput!40143,2025-03-19 23:57:37.290065+00:00,Pocto+3656,Vagabond (Tinker),4,20,0,Autumn,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M01
DbInput!40143,2025-03-19 23:57:37.290065+00:00,Yahdo+3578,Eyrie Dynasties,3,16,0,Autumn,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M01
DbInput!40143,2025-03-19 23:57:37.290065+00:00,KFull+1226,Keepers in Iron,2,15,0,Autumn,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M01
DbInput!40143,2025-03-19 23:57:37.290065+00:00,FavorOfTheRabbits+9523,Marquise de Cat,1,30,1,Autumn,Random,Exiles and Partisans,Vagabond (Scoundrel),Async,,M01
DbInput!40141,2025-03-19 23:16:44.809829+00:00,Tonydeloreanesq+4756,Lizard Cult,4,21,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40141,2025-03-19 23:16:44.809829+00:00,uFancyHUH+8404,Keepers in Iron,3,32,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40141,2025-03-19 23:16:44.809829+00:00,EK1337+9210,Lord of the Hundreds,2,9,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40141,2025-03-19 23:16:44.809829+00:00,bwebby+1847,Eyrie Dynasties,1,23,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40140,2025-03-19 23:04:54.321801+00:00,Decoy+2687,Keepers in Iron,4,22,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!40140,2025-03-19 23:04:54.321801+00:00,bance+4314,Vagabond (Thief),3,19,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!40140,2025-03-19 23:04:54.321801+00:00,Talleyrand19+7210,Lord of the Hundreds,2,24,0,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!40140,2025-03-19 23:04:54.321801+00:00,limaconlime+5225,Riverfolk Company,1,30,1,Autumn,Random,Exiles and Partisans,Corvid Conspiracy,Async,,M01
DbInput!40138,2025-03-19 16:55:10.230767+00:00,Kmahussier+2186,Eyrie Dynasties,4,21,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40138,2025-03-19 16:55:10.230767+00:00,sda1611+3493,Keepers in Iron,3,25,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40138,2025-03-19 16:55:10.230767+00:00,Daz257+7505,Lizard Cult,2,22,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40138,2025-03-19 16:55:10.230767+00:00,OddThomas+7387,Riverfolk Company,1,31,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Async,,M01
DbInput!40131,2025-03-19 08:47:14.683888+00:00,Ahwall+2567,Keepers in Iron,4,32,1,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40131,2025-03-19 08:47:14.683888+00:00,Jarhed12+6549,Corvid Conspiracy,3,24,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40131,2025-03-19 08:47:14.683888+00:00,TurkeyNoNo+9522,Eyrie Dynasties,2,25,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40131,2025-03-19 08:47:14.683888+00:00,TercMa+9283,Riverfolk Company,1,17,0,Autumn,Random,Exiles and Partisans,Lizard Cult,Async,,M01
DbInput!40128,2025-03-19 01:43:29.320959+00:00,bance+4314,Lord of the Hundreds,4,24,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!40128,2025-03-19 01:43:29.320959+00:00,FakeSki+4232,Lizard Cult,3,26,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!40128,2025-03-19 01:43:29.320959+00:00,Dekiru+4451,Corvid Conspiracy,2,30,1,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!40128,2025-03-19 01:43:29.320959+00:00,Doordecat+1475,Underground Duchy,1,28,0,Autumn,Random,Exiles and Partisans,Marquise de Cat,Live,,M01
DbInput!40122,2025-03-18 20:09:49.049479+00:00,Soluna+2127,Lord of the Hundreds,4,24,0,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!40122,2025-03-18 20:09:49.049479+00:00,RexCow+93848049,Vagabond (Adventurer),3,18,0,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!40122,2025-03-18 20:09:49.049479+00:00,Cotton+4951,Underground Duchy,2,22,0,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!40122,2025-03-18 20:09:49.049479+00:00,KFull+1226,Eyrie Dynasties,1,30,1,Autumn,Random,Exiles and Partisans,Woodland Alliance,Async,,M01
DbInput!40121,2025-03-18 20:08:09.897790+00:00,Talleyrand19+7210,Keepers in Iron,4,18,0,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!40121,2025-03-18 20:08:09.897790+00:00,OddThomas+7387,Woodland Alliance,3,19,0,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!40121,2025-03-18 20:08:09.897790+00:00,snootomode+8328,Eyrie Dynasties,2,11,0,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
DbInput!40121,2025-03-18 20:08:09.897790+00:00,Bapgo+7254,Lord of the Hundreds,1,30,1,Autumn,Random,Exiles and Partisans,Riverfolk Company,Async,,M01
